Actual_Risk,Predicted_Risk,Difference,SoC,Temperature,Voltage,Temp_Voltage,Temp_SoC,Voltage_SoC,Temp_Squared,Voltage_Squared,SoC_Squared,High_Temp,Low_Voltage,High_Voltage,Low_SoC,High_SoC
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.3045935183446419,0.3045840921266994,9.426217942476445e-06,,,,,,,,,,,,,,
0.16228350587451001,0.16670122025119996,0.004417714376689946,0.11240616087997404,-0.9168173238799777,0.7881781292467449,0.41203709931972937,-0.44964588627294594,0.589903365121786,-1.057225285167534,0.8428877322372683,-0.09287087990155671,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.6179331324742137,0.6085687645990042,0.009364367875209445,,,,,,,,,,,,,,
0.7029637990101051,0.7040358614065809,0.001072062396475837,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.4883542833212484,0.48850897684476996,0.00015469352352154297,,,,,,,,,,,,,,
0.6673958599396285,0.6831151309202448,0.015719270980616318,,,,,,,,,,,,,,
0.08523691247086565,0.08644953510300915,0.0012126226321435007,-1.135004361713832,0.8109646420111551,0.4648014619883283,1.1950934601442291,-0.7928260537149131,-0.33673426470861484,0.8546874356518407,0.24375068681209106,-1.0355598643516541,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.17279259515856554,0.16822625440450575,0.004566340754059789,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
0.0790550552113673,0.08127957582525298,0.002224520613885686,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
0.12437136618511249,0.12261077977085671,0.001760586414255777,,,,,,,,,,,,,,
0.07726999370804553,0.08061917573903882,0.0033491820309932835,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
0.12548171342535672,0.12116026257556531,0.004321450849791408,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.7026258428539873,0.700800854759698,0.001824988094289326,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.5928448849873246,0.589390456232587,0.0034544287547375596,,,,,,,,,,,,,,
0.30455130203254727,0.3045840921266994,3.2790094152135296e-05,,,,,,,,,,,,,,
0.8530808917591239,0.812139932660749,0.04094095909837492,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.3048177816947435,0.3046591086558571,0.00015867303888639217,,,,,,,,,,,,,,
0.10202779517217851,0.10468543183184699,0.0026576366596684775,-0.10655419709406365,-0.9798139721522915,0.7751811259944057,0.3579333768188555,-0.697538909873368,0.43912898375490694,-1.1081539044470554,0.8169846493574542,-0.30424152342171734,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.12017600920387599,0.12032806267034053,0.00015205346646454676,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.0967344413650125,0.09840978253021214,0.0016753411651996425,0.6233136617427734,-1.355540898488642,0.8611954386977152,0.1509108871063565,-0.4695127207283935,0.9856571524149204,-1.384460907351469,0.9912495288429917,0.47633148787490914,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.7027440864279378,0.7030503777927122,0.00030629136477433594,,,,,,,,,,,,,,
0.4888930919471325,0.4888799399767139,1.315197041856786e-05,,,,,,,,,,,,,,
0.13614409051953733,0.13045425045810932,0.005689840061428003,-0.7368946203623177,0.8109646420111551,0.5184538183762768,1.266389589738454,-0.18585209903776592,-0.0904121936856205,0.8546874356518407,0.33661607035666374,-0.8036169388220824,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.17442358241572398,0.17993373483169786,0.005510152415973885,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.2736632680035991,0.26655500496270146,0.007108263040897622,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
0.4888968710383672,0.4888799399767139,1.693106165329139e-05,,,,,,,,,,,,,,
0.6653552004829417,0.6673374466183079,0.001982246135366128,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.3317434166957545,0.331164736024065,0.0005786806716895354,-1.4136811806598921,0.8109646420111551,0.49532823712758317,1.2356590766976698,-1.2177078219889161,-0.4826832942308961,0.8546874356518407,0.29626964205894846,-1.1594781181421272,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.44702712018923507,0.4445076953368531,0.0025194248523819907,,,,,,,,,,,,,,
0.3053286909155296,0.30450103545793156,0.0008276554575980533,,,,,,,,,,,,,,
0.5024900442899268,0.5011217184246397,0.0013683258652871233,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.7029058987145899,0.700764659804378,0.0021412389102118956,,,,,,,,,,,,,,
0.10635842634252726,0.10547516524034566,0.0008832611021816067,,,,,,,,,,,,,,
0.219909700425353,0.2368434548346374,0.016933754409284407,,,,,,,,,,,,,,
0.11408389184000892,0.11848363201878018,0.004399740178771261,,,,,,,,,,,,,,
0.70283265467816,0.7030503777927122,0.00021772311455214854,1.3365936147284145,-0.9634950361247703,0.8157504689730838,0.4003852937807016,0.5837311873036108,1.4146535480107019,-1.0950879414091161,0.8983449813838443,1.448972139334213,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.4882540024800971,0.48841424053562893,0.00016023805553183612,,,,,,,,,,,,,,
0.3041582244734462,0.304511262398272,0.000353037924825772,,,,,,,,,,,,,,
0.7033825489958414,0.6845166411274133,0.018865907868428122,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.48836004064717053,0.48850897684476996,0.00014893619759942522,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.48245798672320367,0.48254543595429955,8.744923109588187e-05,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
0.7030376120525957,0.7039369973090637,0.0008993852564679328,,,,,,,,,,,,,,
0.1493167511726454,0.14737715898141185,0.0019395921912335468,,,,,,,,,,,,,,
0.10861471026150768,0.10785644179166494,0.0007582684698427405,0.3794714454533516,-1.0753408177044006,0.8194913292805258,0.3236306948198929,-0.3689047237530131,0.7885200286261322,-1.1828599188558189,0.9059220410412001,0.19139346723202563,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.1704214864666177,0.16141537241463472,0.009006114051982983,,,,,,,,,,,,,,
0.34768916564529684,0.34795561672598707,0.00026645108069023316,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.488898131433559,0.4888799399767139,1.8191456845062515e-05,,,,,,,,,,,,,,
0.7027173056687448,0.699063406125928,0.0036538995428168075,-1.1084637124442007,-0.13207932857723614,0.6583976731951766,0.8292476173641073,-1.1838834568649084,-0.25060715238955644,-0.3120628560044993,0.5910833736267754,-1.022107031177113,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.09261719821267268,0.09227155692016953,0.00034564129250315434,,,,,,,,,,,,,,
0.36452661567251954,0.3639276557305598,0.0005989599419597424,-0.6887896933015683,-0.4178799673942269,0.7012369612351098,0.6806282145089517,-0.8625894917020972,0.026954138705545416,-0.6071902409584762,0.6725185950345149,-0.7712154372883893,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.3053093010718057,0.3041380285366293,0.0011712725351764042,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.17368443981456955,0.17066755403278278,0.003016885781786771,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.11085698957673944,0.11810294377729555,0.007245954200556112,0.15885229698647615,-0.274541338583203,0.7426364463984056,0.8180385001153981,0.18222172914831497,0.5863165728107618,-0.4625735994719084,0.752792699251924,-0.045522147671097725,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.7032505842415786,0.7039605211984016,0.0007099369568229763,,,,,,,,,,,,,,
1.0,0.9895810370400389,0.010418962959961142,,,,,,,,,,,,,,
0.09471116337318873,0.09824489580270218,0.0035337324295134503,,,,,,,,,,,,,,
0.4883523661286234,0.48850897684476996,0.00015661071614653244,,,,,,,,,,,,,,
0.3048177816947435,0.3046591086558571,0.00015867303888639217,-0.0020503900469673437,-0.8500692135801181,0.7747566755116684,0.4481292664424569,-0.4947115451752642,0.5062837975859542,-1.0018220656182055,0.8161412919258574,-0.2057980247515633,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.08708273023757267,0.08720306171071215,0.00012033147313948722,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.3048610915533396,0.3040701340405386,0.0007909575128010049,,,,,,,,,,,,,,
0.30482324728941135,0.3046591086558571,0.00016413863355424496,-0.07337838539167228,0.8109646420111551,0.6525424931355224,1.4445738145584552,0.8257711578195024,0.37803962449309503,0.8546874356518407,0.5800818209211959,-0.2734719362304523,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.15691307826002282,0.15782207314376323,0.0009089948837404105,,,,,,,,,,,,,,
0.3051019017312818,0.3040701340405386,0.0010317676907432016,,,,,,,,,,,,,,
0.1316927521960159,0.12794666801814977,0.0037460841778661214,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
0.10635842634252726,0.10547516524034566,0.0008832611021816067,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
0.4883440692960582,0.48850897684476996,0.00016490754871173463,,,,,,,,,,,,,,
0.12339196271761484,0.13202974792409425,0.008637785206479412,,,,,,,,,,,,,,
0.3048177816947435,0.3046591086558571,0.00015867303888639217,,,,,,,,,,,,,,
0.09701778103883144,0.09451742794972116,0.0025003530891102715,,,,,,,,,,,,,,
0.19952730678408886,0.19866036249252902,0.0008669442915598402,,,,,,,,,,,,,,
0.7031076756755288,0.7027250397697039,0.0003826359058248796,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.5099216690896421,0.5023983703317237,0.007523298757918351,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.09937807737416678,0.10015727609330394,0.0007791987191371613,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.19293739342007743,0.18714763816962018,0.005789755250457246,0.017855097251312943,0.8109646420111551,0.2759273495826681,0.944107406564429,0.9648693561474018,0.17019605076426966,0.8546874356518407,-0.06246748653495306,-0.18654213146601578,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.4886824097868515,0.4885764192603686,0.00010599052648291307,,,,,,,,,,,,,,
0.4882577311223337,0.48841424053562893,0.00015650941329520274,,,,,,,,,,,,,,
0.6011970090881449,0.6023024447228484,0.0011054356347035554,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.7030488456098966,0.7039369973090637,0.0008881516991671168,,,,,,,,,,,,,,
0.38741556030969815,0.39739914195720716,0.00998358164750901,,,,,,,,,,,,,,
0.7035610692018169,0.7032188006332941,0.00034226856852281884,,,,,,,,,,,,,,
0.30489926096779785,0.3042584964924473,0.0006407644753505526,,,,,,,,,,,,,,
0.28860652829784983,0.2892155544690589,0.0006090261712090594,1.8674066028894947,-1.7399009927604474,0.8974463444440774,-0.10896277858506101,-0.14648880169543058,1.8650742189652971,-1.6184787284297542,1.0666966056391862,2.3073978594620104,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,3.7547783763809157
0.2871743295846317,0.2730761574868794,0.01409817209775227,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.7031561222060112,0.7037843975079004,0.0006282753018892473,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.15301750067813735,0.1558094349583099,0.0027919342801725477,,,,,,,,,,,,,,
0.4992318699530092,0.4966837405824683,0.0025481293705409414,,,,,,,,,,,,,,
0.1090352228880287,0.10426719139948985,0.00476803148853884,1.651763826823951,-1.725047488859785,0.9468025403981194,-0.07215752794415259,-0.2532498138805024,1.7763506263096922,-1.6103489102550783,1.171328285554372,1.9448098156758018,-2.5960538897178793,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.21036105617303144,0.22089659260504504,0.010535536432013604,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
0.488251873508759,0.48841424053562893,0.0001623670268699473,,,,,,,,,,,,,,
0.30507797231928235,0.30452341443946135,0.0005545578798210049,0.9899063818847346,-1.4369595137244584,0.8931844625326848,0.11156214025518767,-0.29924479575583074,1.2630246001433607,-1.4381390205988116,1.0577649730566259,0.9503191900087696,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.6596000311504231,0.6677309385227833,0.008130907372360219,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.3048177816947435,0.3046591086558571,0.00015867303888639217,,,,,,,,,,,,,,
0.25653211028625855,0.26076617025715393,0.004234059970895376,-0.6705429969575349,-0.667560067560174,0.717360018711599,0.5261199759277454,-0.9969964221927179,0.04635508338586145,-0.8427595525783359,0.7035972469169204,-0.7586784457714033,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.3048177816947435,0.3046591086558571,0.00015867303888639217,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.2921332114040509,0.28691472367656223,0.005218487727488674,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
0.3048177816947435,0.3046591086558571,0.00015867303888639217,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.7028709290381384,0.7040358614065809,0.0011649323684425061,,,,,,,,,,,,,,
0.22995527415120245,0.2410627667307126,0.011107492579510159,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.4958497237413186,0.4821754198193451,0.013674303921973496,,,,,,,,,,,,,,
0.1042946334568627,0.10227034754801091,0.002024285908851786,,,,,,,,,,,,,,
0.5709502328514178,0.5736378000019776,0.002687567150559844,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.3973172453055242,0.40174337267070853,0.004426127365184329,,,,,,,,,,,,,,
0.4815254810436091,0.4812962535134753,0.00022922753013376873,,,,,,,,,,,,,,
0.13667613112013915,0.13844455999909863,0.001768428878959477,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.26561511295454426,0.26675432256148407,0.001139209606939806,,,,,,,,,,,,,,
0.08839422766143744,0.08595031875347087,0.0024439089079665716,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
0.1861404298597145,0.18171053522490432,0.004429894634810166,-0.7368946203623177,0.17158771053576047,0.6628526665608446,1.0349086420433193,-0.5649251244679804,-0.0213958161038881,0.0313150116050051,0.5994748098020725,-0.8036169388220824,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.0795114744580826,0.0828934832262573,0.0033820087681746963,1.004835497243092,-1.2108317831283897,0.865586830654082,0.2588572514505081,-0.011228127235966117,1.2458772458770788,-1.2836084562466517,1.0003258786028137,0.9707827827209008,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.2927184174017921,0.2863811036844626,0.006337313717329485,,,,,,,,,,,,,,
0.22995527415120245,0.2410627667307126,0.011107492579510159,0.017855097251312943,0.8109646420111551,0.2374849645782141,0.8930231029530357,0.9648693561474018,0.14330547703878588,0.8546874356518407,-0.12084471830140106,-0.18654213146601578,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.3047422543705801,0.30462694971030124,0.00011530466027886987,,,,,,,,,,,,,,
0.2000155874848366,0.19580532511026316,0.004210262374573448,-0.04020257322787169,-0.8279147737045953,0.7702710466786331,0.45995798301456947,-0.5110501319004646,0.4786029584980595,-0.9831052156204864,0.8072385711511953,-0.24225368153953517,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.27039893636782963,0.2665938195134832,0.003805116854346424,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.575628157272843,0.5748795063762293,0.0007486508966136896,,,,,,,,,,,,,,
0.08287186615741797,0.08309845435948414,0.00022658820206616914,0.017855097251312943,0.8109646420111551,-1.423603125581221,-1.3143198679147359,0.9648693561474018,-1.0186310611801639,0.8546874356518407,-1.3676518553483283,-0.18654213146601578,0.38520001605539583,1.445892121441167,0.0,-0.35484767212939117,-0.26632730344097194
0.11408389184000892,0.11848363201878018,0.004399740178771261,-0.07337838539167228,-0.06822397449572457,0.7157655751184367,0.9316662895356473,0.09210962383832408,0.4205712390712829,-0.242406496108784,0.7005133450431839,-0.2734719362304523,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.30493679099924714,0.30468046990372366,0.0002563210955234818,-0.2691156746203449,0.8109646420111551,0.6389302615623855,1.4264851509536827,0.52734229718027,0.25037730960509386,0.8546874356518407,0.5546249498160882,-0.448527018430369,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.09145679129577777,0.09197096910719058,0.0005141778114128026,0.5702323632035109,-1.1895175666021018,0.8419423974236214,0.2579330203057928,-0.3311190624947718,0.9334676962955286,-1.268164759681882,0.9516620785550229,0.4122402954548022,0.38520001605539583,-0.6916145299991455,0.0,-0.35484767212939117,-0.26632730344097194
0.7835418389666621,0.7834345902862814,0.00010724868038070046,,,,,,,,,,,,,,
0.21248204241081986,0.21293745533377204,0.0004554129229521753,,,,,,,,,,,,,,
0.4883510885254523,0.48850897684476996,0.00015788831931767833,,,,,,,,,,,,,,
0.39248772071118015,0.38628193996708715,0.0062057807440930035,,,,,,,,,,,,,,
0.488353644150324,0.48850897684476996,0.0001553326944459532,,,,,,,,,,,,,,
0.11003346151136267,0.10930306017850412,0.0007304013328585518,,,,,,,,,,,,,,
0.14525860405231011,0.1417734098476933,0.0034851942046168205,,,,,,,,,,,,,,
0.3048177816947435,0.3046591086558571,0.00015867303888639217,-1.698993161577303,-0.03368132457036795,0.5952551386714621,0.8272816191391732,-1.8575859260086953,-0.6238526304199505,-0.20415991470671768,0.474076653644049,-1.2535492440325244,0.38520001605539583,-0.6916145299991455,0.0,2.818110638852835,-0.26632730344097194
0.11073275022801726,0.10853323447295143,0.0021995157550658284,,,,,,,,,,,,,,
